TimeSGT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
4:30 PM,32.0,24.0,62,1007,10.0,SSW,9.3,-,N/A,,Mostly Cloudy,200,2016-06-23 08:30:00
5:00 PM,31,23,55,1007,18,South,11.1,,,,Haze,190,2016-06-23 09:00:00
5:00 PM,31.0,23.0,62,1007,10.0,South,11.1,-,N/A,,Mostly Cloudy,190,2016-06-23 09:00:00
5:30 PM,32.0,24.0,62,1007,10.0,SSW,7.4,-,N/A,,Mostly Cloudy,210,2016-06-23 09:30:00
6:00 PM,31.0,25.0,70,1007,10.0,SE,16.7,-,N/A,,Scattered Clouds,140,2016-06-23 10:00:00
6:30 PM,31.0,24.0,66,1007,10.0,SSE,13.0,-,N/A,,Mostly Cloudy,150,2016-06-23 10:30:00
7:00 PM,30.0,25.0,74,1007,10.0,SE,13.0,-,N/A,,Mostly Cloudy,140,2016-06-23 11:00:00
7:30 PM,30.0,25.0,74,1007,10.0,SE,13.0,-,N/A,,Scattered Clouds,130,2016-06-23 11:30:00
8:00 PM,30,25,68,1008,16,SSE,13.0,,,,Haze,160,2016-06-23 12:00:00
8:00 PM,30.0,25.0,74,1008,10.0,SSE,13.0,-,N/A,,Scattered Clouds,160,2016-06-23 12:00:00
8:30 PM,30.0,25.0,74,1008,10.0,SSE,13.0,-,N/A,,Scattered Clouds,160,2016-06-23 12:30:00
9:00 PM,30.0,25.0,74,1008,10.0,SSE,11.1,-,N/A,,Mostly Cloudy,160,2016-06-23 13:00:00
9:30 PM,30.0,25.0,74,1009,10.0,SSE,13.0,-,N/A,,Mostly Cloudy,150,2016-06-23 13:30:00
10:00 PM,30.0,25.0,74,1009,10.0,SSE,13.0,-,N/A,,Mostly Cloudy,150,2016-06-23 14:00:00
10:30 PM,30.0,26.0,79,1009,10.0,SSE,13.0,-,N/A,,Mostly Cloudy,150,2016-06-23 14:30:00
11:00 PM,29,26,75,1010,14,SE,13.0,,,,Haze,140,2016-06-23 15:00:00
11:00 PM,29.0,26.0,84,1010,10.0,SE,13.0,-,N/A,,Mostly Cloudy,140,2016-06-23 15:00:00
11:30 PM,29.0,26.0,84,1010,10.0,SE,11.1,-,N/A,,Mostly Cloudy,130,2016-06-23 15:30:00


12:00 AM,29.0,26.0,84,1010,10.0,SE,11.1,-,N/A,,Mostly Cloudy,140,2016-06-23 16:00:00
12:30 AM,29.0,25.0,79,1010,10.0,SE,9.3,-,N/A,,Mostly Cloudy,140,2016-06-23 16:30:00
1:00 AM,29.0,25.0,79,1010,10.0,SSE,13.0,-,N/A,,Mostly Cloudy,150,2016-06-23 17:00:00
1:30 AM,29.0,25.0,79,1010,10.0,SE,11.1,-,N/A,,Mostly Cloudy,140,2016-06-23 17:30:00
2:00 AM,29,25,74,1010,14,SE,11.1,,,,Haze,140,2016-06-23 18:00:00
2:00 AM,29.0,25.0,79,1010,10.0,SE,11.1,-,N/A,,Mostly Cloudy,140,2016-06-23 18:00:00
2:30 AM,29.0,25.0,79,1009,10.0,SE,11.1,-,N/A,,Mostly Cloudy,140,2016-06-23 18:30:00
3:00 AM,29.0,25.0,79,1009,10.0,SE,13.0,-,N/A,,Mostly Cloudy,140,2016-06-23 19:00:00
3:30 AM,29.0,25.0,79,1009,10.0,SSE,9.3,-,N/A,,Scattered Clouds,150,2016-06-23 19:30:00
4:00 AM,29.0,25.0,79,1009,10.0,SSE,11.1,-,N/A,,Mostly Cloudy,150,2016-06-23 20:00:00
4:30 AM,25.0,23.0,89,1010,2.0,West,14.8,-,N/A,Rain,Heavy Rain Showers,280,2016-06-23 20:30:00
5:00 AM,23,22,97,1011,1.8,WNW,22.2,,,Rain-Thunderstorm,Thunderstorms and Rain,290,2016-06-23 21:00:00
5:00 AM,23.0,22.0,94,1010,1.8,WNW,22.2,-,N/A,Rain-Thunderstorm,Heavy Thunderstorms and Rain,290,2016-06-23 21:00:00
5:30 AM,23.0,23.0,100,1011,3.5,NW,16.7,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,310,2016-06-23 21:30:00
6:00 AM,23.0,23.0,100,1011,6.0,West,11.1,-,N/A,Rain,Light Rain,280,2016-06-23 22:00:00
6:30 AM,23.0,23.0,100,1011,4.0,West,7.4,-,N/A,Rain,Heavy Rain,280,2016-06-23 22:30:00
7:00 AM,23.0,23.0,100,1011,3.5,NW,5.6,-,N/A,Rain,Heavy Rain,310,2016-06-23 23:00:00
7:30 AM,23.0,23.0,100,1011,5.0,Variable,3.7,-,N/A,Rain,Rain,0,2016-06-23 23:30:00
8:00 AM,24,23,99,1012,6,WSW,1.9,,,Rain,Light Rain,250,2016-06-24 00:00:00
8:00 AM,24.0,23.0,94,1012,6.0,Variable,1.9,-,N/A,Rain,Light Rain,0,2016-06-24 00:00:00
8:30 AM,24.0,23.0,94,1011,8.0,Variable,3.7,-,N/A,Rain,Light Rain,0,2016-06-24 00:30:00
9:00 AM,24.0,24.0,100,1012,6.0,Variable,3.7,-,N/A,Rain,Rain,0,2016-06-24 01:00:00
9:30 AM,24.0,24.0,100,1011,8.0,Variable,3.7,-,N/A,Rain,Light Rain,0,2016-06-24 01:30:00
10:00 AM,25.0,24.0,94,1011,10.0,Variable,3.7,-,N/A,Rain,Light Rain,0,2016-06-24 02:00:00
10:30 AM,25.0,25.0,100,1011,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-24 02:30:00
11:00 AM,27,24,81,1011,12,South,9.3,,,Rain,Light Rain,170,2016-06-24 03:00:00
11:00 AM,27.0,24.0,84,1011,10.0,South,9.3,-,N/A,,Mostly Cloudy,170,2016-06-24 03:00:00
11:30 AM,27.0,24.0,84,1010,10.0,SSE,9.3,-,N/A,,Mostly Cloudy,160,2016-06-24 03:30:00
12:00 PM,28.0,23.0,74,1010,10.0,South,9.3,-,N/A,,Mostly Cloudy,190,2016-06-24 04:00:00
12:30 PM,28.0,23.0,74,1010,10.0,South,11.1,-,N/A,,Mostly Cloudy,170,2016-06-24 04:30:00
1:00 PM,28.0,22.0,70,1009,10.0,SSW,5.6,-,N/A,,Mostly Cloudy,210,2016-06-24 05:00:00
1:30 PM,28.0,23.0,74,1009,10.0,South,9.3,-,N/A,Rain,Light Rain,180,2016-06-24 05:30:00
2:00 PM,28,23,69,1010,16,South,5.6,,,Rain,Light Rain,190,2016-06-24 06:00:00
2:00 PM,28.0,23.0,74,1009,10.0,South,5.6,-,N/A,Rain,Light Rain,190,2016-06-24 06:00:00
2:30 PM,28.0,24.0,79,1009,10.0,SSE,7.4,-,N/A,Rain,Light Rain,150,2016-06-24 06:30:00
3:00 PM,28.0,23.0,74,1009,10.0,South,11.1,-,N/A,,Mostly Cloudy,170,2016-06-24 07:00:00
3:30 PM,29.0,23.0,70,1008,10.0,South,11.1,-,N/A,,Mostly Cloudy,180,2016-06-24 07:30:00
4:00 PM,29.0,23.0,70,1008,10.0,South,11.1,-,N/A,,Mostly Cloudy,170,2016-06-24 08:00:00
4:30 PM,28.0,23.0,74,1008,10.0,SW,5.6,-,N/A,,Mostly Cloudy,230,2016-06-24 08:30:00
5:00 PM,28,23,68,1008,18,SSW,5.6,,,,Haze,210,2016-06-24 09:00:00
5:00 PM,28.0,23.0,74,1008,10.0,SSW,5.6,-,N/A,,Mostly Cloudy,210,2016-06-24 09:00:00
5:30 PM,28.0,24.0,79,1008,10.0,South,5.6,-,N/A,,Mostly Cloudy,180,2016-06-24 09:30:00
6:00 PM,28.0,24.0,79,1009,10.0,SSE,11.1,-,N/A,Rain,Light Rain,160,2016-06-24 10:00:00
6:30 PM,27.0,24.0,84,1009,10.0,South,9.3,-,N/A,Rain,Light Rain,170,2016-06-24 10:30:00
7:00 PM,27.0,24.0,84,1009,10.0,Variable,3.7,-,N/A,Rain,Light Rain,0,2016-06-24 11:00:00
7:30 PM,27.0,24.0,84,1009,10.0,Variable,3.7,-,N/A,Rain,Light Rain,0,2016-06-24 11:30:00
8:00 PM,27,24,82,1009,12,SE,3.7,,,Rain,Light Rain,140,2016-06-24 12:00:00
8:00 PM,27.0,24.0,84,1009,10.0,Variable,3.7,-,N/A,Rain,Light Rain,0,2016-06-24 12:00:00
8:30 PM,26.0,25.0,94,1009,10.0,Variable,1.9,-,N/A,Rain,Light Rain,0,2016-06-24 12:30:00
9:00 PM,27.0,24.0,84,1009,10.0,South,9.3,-,N/A,Rain,Light Rain,170,2016-06-24 13:00:00
9:30 PM,27.0,24.0,84,1010,10.0,SE,7.4,-,N/A,,Scattered Clouds,140,2016-06-24 13:30:00
10:00 PM,27.0,24.0,84,1010,10.0,South,7.4,-,N/A,Rain,Light Rain,180,2016-06-24 14:00:00
10:30 PM,27.0,24.0,84,1011,10.0,Variable,1.9,-,N/A,Rain,Light Rain,0,2016-06-24 14:30:00
11:00 PM,26,24,81,1011,12,WNW,3.7,,,Rain,Light Rain,290,2016-06-24 15:00:00
11:00 PM,26.0,24.0,89,1011,10.0,WNW,3.7,-,N/A,Rain,Light Rain,290,2016-06-24 15:00:00
11:30 PM,27.0,24.0,84,1011,10.0,West,3.7,-,N/A,,Mostly Cloudy,270,2016-06-24 15:30:00


12:00 AM,27.0,24.0,84,1011,10.0,Variable,1.9,-,N/A,,Mostly Cloudy,0,2016-06-24 16:00:00
12:30 AM,27.0,24.0,84,1011,10.0,South,7.4,-,N/A,,Mostly Cloudy,180,2016-06-24 16:30:00
1:00 AM,28.0,24.0,79,1011,10.0,South,9.3,-,N/A,,Mostly Cloudy,170,2016-06-24 17:00:00
1:30 AM,28.0,24.0,79,1011,10.0,South,14.8,-,N/A,,Mostly Cloudy,170,2016-06-24 17:30:00
2:00 AM,28,24,78,1011,12,South,7.4,,,,Haze,190,2016-06-24 18:00:00
2:00 AM,28.0,25.0,84,1010,10.0,South,7.4,-,N/A,,Mostly Cloudy,190,2016-06-24 18:00:00
2:30 AM,28.0,25.0,84,1010,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-24 18:30:00
3:00 AM,27.0,25.0,89,1010,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-24 19:00:00
3:30 AM,27.0,25.0,89,1010,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-24 19:30:00
4:00 AM,27.0,25.0,89,1010,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-24 20:00:00
4:30 AM,27.0,25.0,89,1010,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-24 20:30:00
5:00 AM,27,25,83,1010,14,SSW,3.7,,,,Haze,210,2016-06-24 21:00:00
5:00 AM,27.0,25.0,89,1010,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-24 21:00:00
5:30 AM,27.0,25.0,89,1010,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-24 21:30:00
6:00 AM,27.0,25.0,89,1010,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-24 22:00:00
6:30 AM,27.0,25.0,89,1010,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-24 22:30:00
7:00 AM,27.0,25.0,89,1010,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-24 23:00:00
7:30 AM,27.0,25.0,89,1010,10.0,Variable,1.9,-,N/A,,Mostly Cloudy,0,2016-06-24 23:30:00
8:00 AM,28,25,77,1011,12,SW,3.7,,,,Haze,220,2016-06-25 00:00:00
8:00 AM,28.0,25.0,84,1010,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-25 00:00:00
8:30 AM,29.0,25.0,79,1011,10.0,South,14.8,-,N/A,,Mostly Cloudy,180,2016-06-25 00:30:00
9:00 AM,29.0,25.0,79,1011,10.0,South,16.7,-,N/A,,Mostly Cloudy,180,2016-06-25 01:00:00
9:30 AM,29.0,25.0,79,1011,10.0,South,16.7,-,N/A,,Mostly Cloudy,170,2016-06-25 01:30:00
10:00 AM,29.0,26.0,84,1011,10.0,SSE,18.5,-,N/A,,Mostly Cloudy,160,2016-06-25 02:00:00
10:30 AM,29.0,25.0,79,1011,10.0,SSE,16.7,-,N/A,,Mostly Cloudy,150,2016-06-25 02:30:00
11:00 AM,30,24,67,1012,14,SSE,20.4,,,,Haze,160,2016-06-25 03:00:00
11:00 AM,30.0,24.0,70,1011,10.0,SSE,20.4,-,N/A,,Mostly Cloudy,160,2016-06-25 03:00:00
11:30 AM,30.0,24.0,70,1011,10.0,South,20.4,-,N/A,,Mostly Cloudy,170,2016-06-25 03:30:00
12:00 PM,31.0,24.0,66,1011,10.0,South,16.7,-,N/A,,Mostly Cloudy,170,2016-06-25 04:00:00
12:30 PM,31.0,24.0,66,1011,10.0,South,14.8,-,N/A,,Mostly Cloudy,180,2016-06-25 04:30:00
1:00 PM,31.0,24.0,66,1010,10.0,South,13.0,-,N/A,,Mostly Cloudy,180,2016-06-25 05:00:00
1:30 PM,32.0,23.0,59,1010,10.0,Variable,9.3,-,N/A,,Mostly Cloudy,0,2016-06-25 05:30:00
2:00 PM,31,23,53,1010,15,SSW,11.1,,,,Haze,200,2016-06-25 06:00:00
2:00 PM,31.0,23.0,62,1010,10.0,SSW,11.1,-,N/A,,Mostly Cloudy,200,2016-06-25 06:00:00
2:30 PM,31.0,24.0,66,1009,10.0,SSW,13.0,-,N/A,,Mostly Cloudy,200,2016-06-25 06:30:00
3:00 PM,31.0,24.0,66,1009,10.0,SSW,13.0,-,N/A,,Mostly Cloudy,200,2016-06-25 07:00:00
3:30 PM,32.0,24.0,62,1009,10.0,SSW,9.3,-,N/A,,Mostly Cloudy,210,2016-06-25 07:30:00
4:00 PM,32.0,23.0,59,1009,10.0,SSW,11.1,-,N/A,,Mostly Cloudy,200,2016-06-25 08:00:00
4:30 PM,32.0,22.0,55,1008,10.0,SW,9.3,-,N/A,,Mostly Cloudy,220,2016-06-25 08:30:00
5:00 PM,31,24,56,1009,18,SSW,13.0,,,,Haze,200,2016-06-25 09:00:00
5:00 PM,31.0,24.0,66,1009,10.0,SSW,13.0,-,N/A,,Mostly Cloudy,200,2016-06-25 09:00:00
5:30 PM,31.0,23.0,62,1009,10.0,SSW,7.4,-,N/A,,Mostly Cloudy,210,2016-06-25 09:30:00
6:00 PM,30.0,25.0,74,1009,10.0,SE,13.0,-,N/A,,Mostly Cloudy,140,2016-06-25 10:00:00
6:30 PM,30.0,25.0,74,1009,10.0,SSW,9.3,-,N/A,,Mostly Cloudy,210,2016-06-25 10:30:00
7:00 PM,29.0,24.0,74,1009,10.0,SSW,7.4,-,N/A,,Mostly Cloudy,200,2016-06-25 11:00:00
7:30 PM,29.0,24.0,74,1009,10.0,SW,7.4,-,N/A,,Mostly Cloudy,220,2016-06-25 11:30:00
8:00 PM,29,23,65,1010,16,SW,5.6,,,,Haze,220,2016-06-25 12:00:00
8:00 PM,29.0,23.0,70,1010,10.0,SW,5.6,-,N/A,,Mostly Cloudy,220,2016-06-25 12:00:00
8:30 PM,29.0,23.0,70,1010,10.0,SSW,7.4,-,N/A,,Mostly Cloudy,210,2016-06-25 12:30:00
9:00 PM,29.0,23.0,70,1010,10.0,SW,5.6,-,N/A,,Mostly Cloudy,220,2016-06-25 13:00:00
9:30 PM,29.0,23.0,70,1011,10.0,SW,5.6,-,N/A,,Mostly Cloudy,220,2016-06-25 13:30:00
10:00 PM,29.0,23.0,70,1011,10.0,SW,5.6,-,N/A,,Mostly Cloudy,220,2016-06-25 14:00:00
10:30 PM,28.0,23.0,74,1011,10.0,SSW,5.6,-,N/A,,Mostly Cloudy,210,2016-06-25 14:30:00
11:00 PM,28,24,70,1012,12,SSW,9.3,,,,Haze,200,2016-06-25 15:00:00
11:00 PM,28.0,24.0,79,1011,10.0,SSW,9.3,-,N/A,,Mostly Cloudy,200,2016-06-25 15:00:00
11:30 PM,29.0,24.0,74,1011,10.0,South,13.0,-,N/A,,Mostly Cloudy,180,2016-06-25 15:30:00


12:00 AM,29.0,24.0,74,1011,10.0,South,14.8,-,N/A,,Mostly Cloudy,180,2016-06-25 16:00:00
12:30 AM,29.0,24.0,74,1011,10.0,South,9.3,-,N/A,,Mostly Cloudy,190,2016-06-25 16:30:00
1:00 AM,28.0,24.0,79,1011,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-25 17:00:00
1:30 AM,29.0,24.0,74,1011,10.0,South,9.3,-,N/A,,Mostly Cloudy,180,2016-06-25 17:30:00
2:00 AM,28,24,73,1011,12,South,9.3,,,,Haze,180,2016-06-25 18:00:00
2:00 AM,28.0,24.0,79,1011,10.0,South,9.3,-,N/A,,Mostly Cloudy,180,2016-06-25 18:00:00
2:30 AM,28.0,24.0,79,1011,10.0,South,9.3,-,N/A,,Mostly Cloudy,170,2016-06-25 18:30:00
3:00 AM,28.0,24.0,79,1011,-9999.0,South,9.3,-,N/A,,Clear,170,2016-06-25 19:00:00
3:30 AM,28.0,24.0,79,1010,-9999.0,SSW,5.6,-,N/A,,Clear,200,2016-06-25 19:30:00
4:00 AM,28.0,24.0,79,1010,-9999.0,SSW,5.6,-,N/A,,Clear,200,2016-06-25 20:00:00
4:30 AM,27.0,24.0,84,1010,-9999.0,South,7.4,-,N/A,,Clear,180,2016-06-25 20:30:00
5:00 AM,28,24,76,1010,14,South,7.4,,,,Haze,190,2016-06-25 21:00:00
5:00 AM,28.0,24.0,79,1010,-9999.0,South,7.4,-,N/A,,Clear,190,2016-06-25 21:00:00
5:30 AM,28.0,24.0,79,1010,-9999.0,SSW,5.6,-,N/A,,Clear,200,2016-06-25 21:30:00
6:00 AM,28.0,25.0,84,1010,-9999.0,SSW,5.6,-,N/A,,Clear,200,2016-06-25 22:00:00
6:30 AM,28.0,25.0,84,1010,-9999.0,SSW,5.6,-,N/A,,Clear,200,2016-06-25 22:30:00
7:00 AM,28.0,25.0,84,1010,10.0,SSW,5.6,-,N/A,,Mostly Cloudy,210,2016-06-25 23:00:00
7:30 AM,28.0,25.0,84,1011,10.0,SW,5.6,-,N/A,,Mostly Cloudy,220,2016-06-25 23:30:00
8:00 AM,28,25,78,1012,18,SW,3.7,,,,Haze,220,2016-06-26 00:00:00
8:00 AM,28.0,25.0,84,1011,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-26 00:00:00
8:30 AM,29.0,25.0,79,1011,10.0,SSW,7.4,-,N/A,,Mostly Cloudy,200,2016-06-26 00:30:00
9:00 AM,29.0,25.0,79,1012,10.0,SW,7.4,-,N/A,,Mostly Cloudy,220,2016-06-26 01:00:00
9:30 AM,29.0,25.0,79,1012,10.0,SSW,11.1,-,N/A,,Mostly Cloudy,200,2016-06-26 01:30:00
10:00 AM,30.0,25.0,74,1011,10.0,SSW,13.0,-,N/A,,Mostly Cloudy,210,2016-06-26 02:00:00
10:30 AM,30.0,25.0,74,1011,10.0,SSW,9.3,-,N/A,,Mostly Cloudy,210,2016-06-26 02:30:00
11:00 AM,30,25,65,1012,16,SW,9.3,,,,Haze,220,2016-06-26 03:00:00
11:00 AM,31.0,25.0,70,1011,10.0,SW,9.3,-,N/A,,Mostly Cloudy,220,2016-06-26 03:00:00
11:30 AM,31.0,25.0,70,1011,10.0,SSW,13.0,-,N/A,,Mostly Cloudy,200,2016-06-26 03:30:00
12:00 PM,31.0,24.0,66,1011,10.0,SW,13.0,-,N/A,,Mostly Cloudy,220,2016-06-26 04:00:00
12:30 PM,31.0,25.0,70,1011,10.0,WSW,9.3,-,N/A,,Scattered Clouds,240,2016-06-26 04:30:00
1:00 PM,30.0,24.0,70,1011,10.0,WSW,7.4,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,240,2016-06-26 05:00:00
1:30 PM,28.0,25.0,84,1010,7.0,Variable,9.3,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,0,2016-06-26 05:30:00
2:00 PM,27,25,83,1011,8,ENE,7.4,,,Rain-Thunderstorm,Thunderstorms and Rain,60,2016-06-26 06:00:00
2:00 PM,27.0,25.0,89,1010,8.0,ENE,7.4,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,60,2016-06-26 06:00:00
2:30 PM,26.0,25.0,94,1010,10.0,East,14.8,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,100,2016-06-26 06:30:00
3:00 PM,26.0,24.0,89,1009,10.0,ESE,5.6,-,N/A,Rain,Light Rain,110,2016-06-26 07:00:00
3:30 PM,27.0,25.0,89,1009,10.0,NE,7.4,-,N/A,Rain,Light Rain,50,2016-06-26 07:30:00
4:00 PM,28.0,26.0,89,1008,10.0,East,5.6,-,N/A,Rain,Light Rain,80,2016-06-26 08:00:00
4:30 PM,29.0,25.0,79,1008,10.0,East,7.4,-,N/A,,Mostly Cloudy,100,2016-06-26 08:30:00
5:00 PM,30,25,73,1008,16,ESE,13.0,,,Rain,Light Rain,120,2016-06-26 09:00:00
5:00 PM,30.0,25.0,74,1008,10.0,ESE,13.0,-,N/A,,Mostly Cloudy,120,2016-06-26 09:00:00
5:30 PM,29.0,25.0,79,1008,10.0,SSE,16.7,-,N/A,,Mostly Cloudy,150,2016-06-26 09:30:00
6:00 PM,30.0,25.0,74,1008,10.0,SSE,14.8,-,N/A,,Mostly Cloudy,160,2016-06-26 10:00:00
6:30 PM,29.0,25.0,79,1008,10.0,South,11.1,-,N/A,,Mostly Cloudy,170,2016-06-26 10:30:00
7:00 PM,29.0,25.0,79,1009,10.0,SE,9.3,-,N/A,,Mostly Cloudy,140,2016-06-26 11:00:00
7:30 PM,29.0,25.0,79,1009,10.0,SSE,13.0,-,N/A,,Mostly Cloudy,150,2016-06-26 11:30:00
8:00 PM,30,25,71,1009,14,SSE,13.0,,,,Haze,160,2016-06-26 12:00:00
8:00 PM,30.0,25.0,74,1009,10.0,SSE,13.0,-,N/A,,Mostly Cloudy,160,2016-06-26 12:00:00
8:30 PM,30.0,24.0,70,1009,10.0,South,13.0,-,N/A,,Mostly Cloudy,170,2016-06-26 12:30:00
9:00 PM,29.0,24.0,74,1009,10.0,SSE,11.1,-,N/A,,Mostly Cloudy,160,2016-06-26 13:00:00
9:30 PM,29.0,25.0,79,1010,10.0,SSE,9.3,-,N/A,,Mostly Cloudy,150,2016-06-26 13:30:00
10:00 PM,29.0,25.0,79,1010,10.0,SE,9.3,-,N/A,,Mostly Cloudy,140,2016-06-26 14:00:00
10:30 PM,29.0,25.0,79,1011,10.0,South,7.4,-,N/A,,Mostly Cloudy,180,2016-06-26 14:30:00
11:00 PM,29,25,74,1011,14,South,5.6,,,,Haze,190,2016-06-26 15:00:00
11:00 PM,29.0,25.0,79,1011,10.0,South,5.6,-,N/A,,Mostly Cloudy,190,2016-06-26 15:00:00
11:30 PM,29.0,25.0,79,1011,10.0,South,9.3,-,N/A,,Mostly Cloudy,180,2016-06-26 15:30:00


12:00 AM,29.0,25.0,79,1011,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-26 16:00:00
12:30 AM,29.0,25.0,79,1011,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-26 16:30:00
1:00 AM,29.0,25.0,79,1011,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-26 17:00:00
1:30 AM,29.0,25.0,79,1011,10.0,SSW,5.6,-,N/A,,Mostly Cloudy,210,2016-06-26 17:30:00
2:00 AM,29,25,76,1011,12,South,11.1,,,Rain,Light Rain,190,2016-06-26 18:00:00
2:00 AM,29.0,25.0,79,1010,10.0,South,11.1,-,N/A,Rain,Light Rain,190,2016-06-26 18:00:00
2:30 AM,29.0,25.0,79,1010,10.0,South,9.3,-,N/A,,Scattered Clouds,170,2016-06-26 18:30:00
3:00 AM,29.0,26.0,84,1010,10.0,SSW,5.6,-,N/A,,Mostly Cloudy,210,2016-06-26 19:00:00
3:30 AM,29.0,25.0,79,1010,10.0,SSW,9.3,-,N/A,,Mostly Cloudy,200,2016-06-26 19:30:00
4:00 AM,29.0,25.0,79,1009,10.0,SSW,5.6,-,N/A,,Mostly Cloudy,210,2016-06-26 20:00:00
4:30 AM,28.0,25.0,84,1009,10.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2016-06-26 20:30:00
5:00 AM,28,24,74,1009,10,SSW,5.6,,,,Haze,200,2016-06-26 21:00:00
5:00 AM,28.0,25.0,84,1009,10.0,SSW,5.6,-,N/A,,Mostly Cloudy,200,2016-06-26 21:00:00
5:30 AM,29.0,25.0,79,1008,10.0,South,9.3,-,N/A,,Mostly Cloudy,180,2016-06-26 21:30:00
6:00 AM,28.0,25.0,84,1008,10.0,SSW,7.4,-,N/A,,Mostly Cloudy,210,2016-06-26 22:00:00
6:30 AM,28.0,24.0,79,1008,10.0,SSW,9.3,-,N/A,,Mostly Cloudy,200,2016-06-26 22:30:00
7:00 AM,28.0,24.0,79,1009,10.0,SW,5.6,-,N/A,,Mostly Cloudy,220,2016-06-26 23:00:00
7:30 AM,28.0,24.0,79,1009,10.0,SSW,5.6,-,N/A,,Mostly Cloudy,210,2016-06-26 23:30:00
8:00 AM,28,23,70,1010,14,SSW,5.6,,,,Haze,210,2016-06-27 00:00:00
8:00 AM,28.0,23.0,74,1010,10.0,SSW,5.6,-,N/A,,Mostly Cloudy,210,2016-06-27 00:00:00
8:30 AM,28.0,23.0,74,1010,10.0,SSW,11.1,-,N/A,,Mostly Cloudy,200,2016-06-27 00:30:00
9:00 AM,28.0,23.0,74,1010,10.0,SW,7.4,-,N/A,,Mostly Cloudy,220,2016-06-27 01:00:00
9:30 AM,28.0,24.0,79,1010,10.0,SSW,7.4,-,N/A,,Mostly Cloudy,210,2016-06-27 01:30:00
10:00 AM,29.0,24.0,74,1010,10.0,SSW,9.3,-,N/A,,Mostly Cloudy,200,2016-06-27 02:00:00
10:30 AM,29.0,24.0,74,1011,10.0,SSW,9.3,-,N/A,,Mostly Cloudy,200,2016-06-27 02:30:00
11:00 AM,29,24,70,1011,16,SSW,13.0,,,,Haze,200,2016-06-27 03:00:00
11:00 AM,29.0,24.0,74,1011,10.0,SSW,13.0,-,N/A,,Overcast,200,2016-06-27 03:00:00
11:30 AM,30.0,25.0,74,1010,10.0,South,11.1,-,N/A,,Overcast,190,2016-06-27 03:30:00
12:00 PM,30.0,24.0,70,1010,10.0,SSW,11.1,-,N/A,,Overcast,200,2016-06-27 04:00:00
12:30 PM,30.0,24.0,70,1010,10.0,SSW,11.1,-,N/A,,Overcast,200,2016-06-27 04:30:00
1:00 PM,30.0,24.0,70,1010,10.0,SSW,11.1,-,N/A,,Overcast,200,2016-06-27 05:00:00
1:30 PM,31.0,23.0,62,1009,10.0,SSW,11.1,-,N/A,,Overcast,210,2016-06-27 05:30:00
2:00 PM,30,24,64,1009,16,SSW,11.1,,,,Haze,210,2016-06-27 06:00:00
2:00 PM,30.0,24.0,70,1009,10.0,SSW,11.1,-,N/A,,Overcast,210,2016-06-27 06:00:00
2:30 PM,30.0,24.0,70,1008,10.0,South,14.8,-,N/A,,Mostly Cloudy,190,2016-06-27 06:30:00
3:00 PM,30.0,23.0,66,1008,10.0,SSW,9.3,-,N/A,,Mostly Cloudy,210,2016-06-27 07:00:00
3:30 PM,30.0,23.0,66,1008,10.0,SSW,11.1,-,N/A,,Mostly Cloudy,200,2016-06-27 07:30:00
4:00 PM,30.0,23.0,66,1008,10.0,SW,7.4,-,N/A,,Mostly Cloudy,220,2016-06-27 08:00:00
4:30 PM,30.0,23.0,66,1007,10.0,SSW,5.6,-,N/A,,Mostly Cloudy,210,2016-06-27 08:30:00
5:00 PM,30,22,55,1008,18,SW,7.4,,,,Haze,230,2016-06-27 09:00:00
